Brand,Category,Price_MRP,Discount_Percent,Outlet_Type,Region,Season,Store_Size_SqFt,Years_Since_Launch,Promotional_Days,Competitor_Presence,Sales_Volume
VALUEPACK,Beverages,473.8884944646156,7.6964415154855725,Convenience_Store,Tier2_City,Spring,3696.132076428803,5.394358465587009,8.0,0,2887.938854723646
HEALTHYLINE,Fruits & Veg,147.28485824171395,35.7643039359179,Online,Metro,Monsoon,12435.20994171975,14.277014014410767,25.0,0,4183.216404580711
PREMIX,Fruits & Veg,397.1681936676166,38.58320743206611,Hypermarket,Metro,Monsoon,10288.544066950197,2.24595375260958,1.0,0,4318.069167359274
HEALTHYLINE,Fruits & Veg,59.09788406650884,19.148067275614004,Supermarket_Traditional,Rural,Summer,33986.972124331856,10.476599657810214,15.0,0,3790.9716924644085
VALUEPACK,Snacks,351.84200977019026,4.16041190912563,Convenience_Store,Tier1_City,Spring,22005.241588991765,7.354229237244137,29.0,1,2843.474358869062
FRESHMART,Fruits & Veg,261.1770251541086,31.411786668906927,Convenience_Store,Tier2_City,Winter,23356.821512197148,13.269098329815215,5.0,0,3722.354063633845
LUXEBRAND,Fruits & Veg,206.0420323640309,27.88565401969596,Convenience_Store,Metro,Monsoon,8696.875134636808,17.891092075350823,7.0,1,3422.6726763874176
HEALTHYLINE,Snacks,438.0819585318901,14.186833064412419,Supermarket_Modern,Metro,Monsoon,21321.997434959983,3.38432744434311,2.0,0,3467.617866915114
VALUEPACK,Frozen,434.4204616958888,35.49629895875854,Hypermarket,Tier2_City,Monsoon,15858.185750545741,9.555845396972328,10.0,0,3764.905384282513
VALUEPACK,Health & Beauty,60.035767204389614,39.03327559130829,Supermarket_Modern,Rural,Monsoon,30948.35481886325,9.040682323566749,,1,3689.686382817538
FRESHMART,Dairy,324.27730510224393,22.314153965207815,Convenience_Store,Rural,Monsoon,11644.673208101307,7.152109529484507,19.0,1,3687.5667387685776
PREMIX,Beverages,215.52450094443037,22.629116453771694,Convenience_Store,Metro,Spring,31125.75571517632,10.12316854451329,4.0,1,3809.9443729503478
HEALTHYLINE,Fruits & Veg,237.04745067520213,11.900540204551113,Online,Tier1_City,Monsoon,19509.514401087323,17.733841079130364,29.0,1,3510.0479869682254
VALUEPACK,Beverages,424.41833264844917,23.38024143933257,Supermarket_Modern,Tier1_City,Monsoon,17968.433539391423,19.499576741551138,11.0,1,3238.070977739954
FRESHMART,Bakery,189.42789718745522,17.585692820993863,Supermarket_Traditional,Metro,Monsoon,15972.275073889668,1.0540148602931558,22.0,1,3945.687607625023
LUXEBRAND,Beverages,474.3719647869291,12.087641077122075,Hypermarket,Tier2_City,Winter,34017.841207265665,15.041599319149396,29.0,1,4029.550884908806
VALUEPACK,Household,130.83522186746336,2.6874078609560526,Supermarket_Traditional,Tier1_City,Winter,28558.501866215815,12.686542805947395,26.0,0,3605.1622001910464
FRESHMART,Frozen,348.22509051568,10.108314388364995,Supermarket_Traditional,Tier2_City,Spring,42734.363300104946,19.89573079654056,10.0,1,2588.346124006711
PREMIX,Health & Beauty,352.4472801561941,7.914185987106577,Hypermarket,Tier2_City,Monsoon,12838.898701194106,2.7086965218847228,4.0,1,3021.7177289301508
PREMIX,Snacks,163.48782264256317,21.681679382157956,Convenience_Store,Tier2_City,Monsoon,2965.8593911510325,16.415579729976358,19.0,1,3518.012555461238
VALUEPACK,Beverages,196.13777403524088,24.066800870543755,Online,Rural,Summer,9919.150610057593,18.744635409650684,19.0,1,3393.9074657796104
VALUEPACK,Beverages,425.6593216609732,24.34286897224066,Convenience_Store,Tier1_City,Winter,17824.461852114942,18.330197006533528,20.0,0,3288.2494947611463
HEALTHYLINE,Beverages,392.8123647297286,15.527240041827163,Convenience_Store,Rural,Summer,9803.094525117413,11.65088138013849,2.0,1,2493.8504995224266
FRESHMART,Dairy,198.0931461416418,16.849189347419838,Supermarket_Modern,Tier1_City,Monsoon,5092.023197811644,7.223566755317634,8.0,1,3769.977302565348
VALUEPACK,Dairy,290.2804461207203,33.3695371856256,Supermarket_Traditional,Metro,Monsoon,22821.585185308864,13.158172903586793,27.0,1,4030.0541166929106
HEALTHYLINE,Bakery,77.75613331389296,19.049312540686497,Supermarket_Traditional,Tier2_City,Summer,34169.74952386952,6.815367909241442,17.0,1,3699.88905523013
HEALTHYLINE,Snacks,143.93564707938316,39.510933285484896,Supermarket_Traditional,Tier1_City,Spring,37826.967580744895,8.833115926707595,11.0,1,4120.098098542991
VALUEPACK,Beverages,268.61925148717955,17.584689200354596,Online,Tier1_City,Spring,20537.638911211572,9.46877471104533,22.0,0,3611.1357524645
PREMIX,Beverages,88.68818087564522,25.98323778471356,Online,Metro,Summer,24424.185132805367,6.737053351877338,3.0,0,4138.794989563214
FRESHMART,Beverages,429.4995597013719,2.014519959735832,Online,Rural,Monsoon,38018.05417536523,7.494719930136466,23.0,0,2614.056381915566
FRESHMART,Beverages,373.1027945484415,26.133596976752433,Hypermarket,Tier1_City,Summer,18282.68368510891,1.1389492603765068,6.0,1,4286.448417385734
PREMIX,Dairy,474.63515179182264,34.057055776600244,Online,Tier1_City,Winter,39453.54435213066,6.644498411471311,23.0,1,4173.448799164196
VALUEPACK,Frozen,362.06010768381225,37.69831354133185,Supermarket_Modern,Rural,Spring,48401.427214349525,9.97380210904016,19.0,0,3650.70394967708
FRESHMART,Frozen,473.1806175179835,39.89282446559082,Supermarket_Modern,Rural,Summer,44143.550543727644,4.287140034129853,10.0,0,3953.079521274993
VALUEPACK,Bakery,299.53065006093425,11.287145825969326,Convenience_Store,Tier1_City,Spring,23226.171497664327,16.30610696020703,,0,2601.9692170018448
VALUEPACK,Household,320.09837497788624,23.014802593028673,Convenience_Store,Rural,Winter,29396.406249557316,11.215103420442931,22.0,0,2960.17788433936
HEALTHYLINE,Fruits & Veg,489.6369745818174,18.028719421285896,Convenience_Store,Metro,Monsoon,36104.89294614726,16.08373269541017,11.0,0,2798.661456328347
PREMIX,Snacks,338.95811608891717,22.55269922300684,Convenience_Store,Metro,Monsoon,18115.721679372855,3.433965215056435,8.0,0,3868.511195244145
VALUEPACK,Frozen,63.85395598733597,6.298118287593866,Supermarket_Modern,Tier2_City,Monsoon,40162.66689883801,16.589713897413805,5.0,0,2980.5956470157657
LUXEBRAND,Household,375.71124948373546,34.24598290383766,Convenience_Store,Tier1_City,Spring,22408.932768746017,19.2069956165366,6.0,0,3492.8652868577046
PREMIX,Health & Beauty,457.46091146183704,36.38275773378351,Supermarket_Modern,Metro,Winter,42495.236346921265,7.696625734695308,5.0,0,4037.477348757221
FRESHMART,Health & Beauty,408.011112407447,17.986466524516903,Online,Metro,Summer,13481.960851377207,6.395095684883857,17.0,0,3561.5765845143405
HEALTHYLINE,Beverages,312.7249726814402,11.217194462943073,Online,Metro,Monsoon,1557.524760308782,13.289799313905746,12.0,0,3370.295967645675
FRESHMART,Health & Beauty,352.08658089208234,5.633337106120493,Hypermarket,Tier2_City,Spring,32001.731402646375,13.082368100305693,8.0,1,3396.9045070330794
FRESHMART,Frozen,495.5863051632523,27.350592991112176,Convenience_Store,Rural,Monsoon,23142.566757163157,3.136892739180078,20.0,0,3179.5235397421275
PREMIX,Bakery,90.79793982920225,12.489273584829409,Online,Tier2_City,Winter,3931.332733860453,18.60841690931492,27.0,1,3807.632094779998
FRESHMART,Fruits & Veg,350.2601728849578,36.38154279653555,Online,Tier2_City,Summer,24893.005300580706,10.102066952052038,18.0,1,3271.8294012264137
VALUEPACK,Frozen,177.52896255676723,26.840498993794803,Supermarket_Traditional,Tier2_City,Monsoon,9259.92242565423,15.523911879121304,3.0,1,3067.5118447805467
FRESHMART,Bakery,338.04067846377654,25.82741300696963,Supermarket_Traditional,Tier2_City,Winter,31857.7089713721,7.82703584748782,3.0,1,3478.6500840928134
HEALTHYLINE,Health & Beauty,323.43060914777243,,Supermarket_Modern,Tier1_City,Spring,22807.233304601305,5.969196197159733,12.0,1,3774.4578879052565
HEALTHYLINE,Dairy,119.05557444867293,1.8310535771490244,Hypermarket,Tier1_City,Winter,9385.112843342644,3.1141660256302424,27.0,0,3992.243157897939
LUXEBRAND,Fruits & Veg,143.0359905831076,37.27689742742348,Supermarket_Traditional,Metro,Spring,21185.008413392068,6.215855580496252,24.0,1,4827.878569572505
HEALTHYLINE,Bakery,329.73331011944606,25.117499731978402,Hypermarket,Tier2_City,Monsoon,12402.731600695968,19.87519176499963,10.0,0,3827.32843716736
FRESHMART,Household,107.70347628669836,39.762479335324414,Online,Tier2_City,Monsoon,33001.74224317282,13.501243493782962,20.0,0,3715.690702694528
HEALTHYLINE,Frozen,169.3313938086453,21.494256190915483,Supermarket_Modern,Metro,Winter,15462.025328240787,16.252864270808818,1.0,0,3691.8189284296227
PREMIX,Dairy,425.8604964821011,28.404435676248525,Hypermarket,Rural,Spring,41278.85015251385,19.211673442516194,5.0,0,4117.379962498033
HEALTHYLINE,Household,197.19117770073737,2.248382314648887,Supermarket_Traditional,Tier1_City,Winter,1693.9970690841021,2.5008356841224293,11.0,1,2836.6578389325114
VALUEPACK,Bakery,269.62707032134836,25.269447072936437,Online,Tier2_City,Winter,20767.480850572447,4.129194088964878,29.0,1,3341.328987440336
PREMIX,Bakery,473.51315081562814,30.58598446361429,Convenience_Store,Rural,Monsoon,31236.942323810585,18.63134814789141,22.0,1,3246.658017573604
LUXEBRAND,Health & Beauty,152.21708997662583,31.140571794102293,Online,Rural,Monsoon,2107.8059380089853,11.726519951539006,7.0,0,3455.91680760724
VALUEPACK,Household,225.33170781110468,30.804466089211417,Supermarket_Traditional,Tier2_City,Monsoon,11576.25322367868,13.062134902711033,4.0,1,3511.5128646848307
FRESHMART,Frozen,322.9059989945955,9.051305091746706,Supermarket_Traditional,Tier2_City,Winter,17043.578016943535,9.125051365341506,23.0,0,3348.0322398350154
FRESHMART,Fruits & Veg,389.9025182767875,39.01593910420904,Convenience_Store,Rural,Winter,2070.383174534868,16.474145961001085,23.0,1,3183.9055558742684
FRESHMART,Dairy,455.7440240207173,39.80728482499755,Online,Tier1_City,Summer,27787.844537682853,10.827640088231597,29.0,0,3984.3044660581836
VALUEPACK,Health & Beauty,461.9628444080818,3.0238350064640507,Hypermarket,Tier1_City,Summer,31912.551065139665,16.696459708067273,19.0,0,3581.0212861217824
VALUEPACK,Beverages,399.48803346768034,37.45785691247029,Hypermarket,Tier2_City,Winter,12148.59033883861,19.851545468001788,22.0,1,3837.8731480036363
VALUEPACK,Snacks,152.7488764669897,11.577967772174773,Online,Tier2_City,Summer,27630.653639090542,13.287808901125484,27.0,1,3519.755802000945
PREMIX,Fruits & Veg,61.16419851915461,27.571363270038592,Hypermarket,Metro,Winter,49957.217568717366,11.047458092859253,28.0,0,4907.751073076791
PREMIX,Health & Beauty,222.69826866003072,13.524436829445285,Online,Metro,Monsoon,44459.04509961866,7.9379992310393055,8.0,1,3427.8902593472767
FRESHMART,Dairy,113.6969829445205,38.71017293492486,Online,Tier1_City,Spring,3874.3807484240024,4.699232407094304,25.0,0,4552.514964612963
HEALTHYLINE,Household,369.6744413472341,4.060154332141419,Supermarket_Traditional,Metro,Monsoon,7266.240756399936,13.476497963555856,3.0,1,2898.7098659592916
FRESHMART,Bakery,347.50876407157256,19.90987267825504,Supermarket_Modern,Rural,Winter,25225.76274611703,2.1901066422533404,8.0,0,3660.7861330404435
LUXEBRAND,Household,69.78723872965467,17.121911677682988,Supermarket_Traditional,Rural,Monsoon,13014.854628371033,19.169464121350558,11.0,0,3574.139974549058
PREMIX,Health & Beauty,426.467200608928,13.040938091119397,Hypermarket,Rural,Winter,4967.4926216647145,13.303548904580348,3.0,0,3145.679379659467
VALUEPACK,Dairy,161.934469831032,25.821359635205944,Supermarket_Modern,Rural,Winter,13473.170144540223,19.227892692090975,16.0,1,3829.8381243194995
PREMIX,Household,244.502183970969,5.242229736866699,Online,Tier2_City,Summer,3997.726786016325,6.173215695622906,19.0,0,3012.0273758067833
VALUEPACK,Household,350.5701809550841,28.666496725347876,Hypermarket,Rural,Winter,26965.709663666796,18.983800465066878,1.0,0,3219.456171275095
LUXEBRAND,Snacks,243.238454083514,39.22368495219149,Convenience_Store,Tier1_City,Spring,25022.255079861137,12.630377701554846,21.0,0,4351.322534872382
LUXEBRAND,Frozen,248.57951125997454,32.182348578745206,Hypermarket,Metro,Summer,1309.981524251359,16.395015356899826,12.0,1,4523.259771114568
PREMIX,Health & Beauty,79.53259790108316,34.40067011638182,Supermarket_Modern,Tier1_City,Spring,24643.303386552532,4.399542751573029,14.0,1,4231.367490373878
VALUEPACK,Snacks,230.6495971670017,14.3854697271601,Supermarket_Modern,Tier2_City,Winter,26470.452215788555,10.502097057698627,7.0,0,3511.175332219032
LUXEBRAND,Health & Beauty,394.1815519489926,12.995464259248749,Online,Metro,Monsoon,30679.483309568343,11.81024695563659,5.0,1,3169.797525948524
FRESHMART,Beverages,461.82935173396896,20.68193418760533,Convenience_Store,Metro,Winter,48534.88649591872,8.464234071584537,8.0,0,3245.1618774965673
FRESHMART,Beverages,236.0737116785173,1.8290645904909075,Online,Metro,Winter,49151.92892554802,5.811421969143518,21.0,0,3206.776412135485
VALUEPACK,Snacks,240.6136220955855,37.8143253782613,Convenience_Store,Rural,Monsoon,26819.536222870287,18.190720088495873,10.0,1,3480.9236677617214
PREMIX,Fruits & Veg,366.18219784564343,5.751406920647688,Convenience_Store,Tier2_City,Monsoon,42414.14818287934,2.6161187504966277,22.0,0,3183.1512780219077
LUXEBRAND,Fruits & Veg,474.2474004973745,36.120521566723696,Online,Tier1_City,Spring,5173.122729525152,3.925754730933356,11.0,0,3623.992741398446
PREMIX,Household,170.17742310771212,3.343288880014228,Hypermarket,Rural,Summer,27026.576499073693,7.089700129504221,20.0,1,3890.999543059081
FRESHMART,Household,248.06489294207157,32.90499710714241,Supermarket_Traditional,Metro,Summer,34266.102901974125,18.475630028444126,23.0,0,4238.708578783031
LUXEBRAND,Bakery,408.18795959853554,6.078501035128605,Convenience_Store,Tier1_City,Summer,28671.71215890787,11.719997035717826,1.0,0,3253.7374933027118
PREMIX,Beverages,324.3621062183173,1.525264563658908,Supermarket_Modern,Tier1_City,Spring,12305.328728255066,8.090300144788161,1.0,1,3704.256076010706
HEALTHYLINE,Health & Beauty,99.76385478377964,28.779578010376348,Online,Tier1_City,Spring,4070.241328925936,8.65088608913124,10.0,0,3292.00146613467
VALUEPACK,Bakery,332.4797310030196,11.210612006977133,Hypermarket,Tier2_City,Monsoon,19946.79494418429,16.9177742568457,7.0,0,3309.68646421289
VALUEPACK,Beverages,134.03582806879712,28.579846111373982,Convenience_Store,Rural,Summer,32734.48239155118,1.508811917192988,5.0,0,3232.7738666762307
HEALTHYLINE,Snacks,279.5971703352819,22.20341001891279,Hypermarket,Tier2_City,Winter,49593.94060912253,1.215442106453403,17.0,0,4022.78033776173
FRESHMART,Fruits & Veg,288.0964704471973,4.352295609202623,Online,Metro,Spring,12590.139117813365,1.8756092265638418,21.0,1,3237.3657369655252
LUXEBRAND,Household,444.2915130012432,37.285202932046545,Supermarket_Modern,Metro,Winter,45971.705575857806,9.914895011773126,28.0,0,4402.809966099566
VALUEPACK,Fruits & Veg,258.1224233055972,18.092566990539105,Convenience_Store,Tier1_City,Summer,4344.808576737936,12.043738497555324,10.0,0,2932.7786035625963
HEALTHYLINE,Snacks,175.74909000615241,29.37789111194752,Convenience_Store,Tier1_City,Summer,46618.474422274936,12.86490739965131,23.0,1,3931.679800682732
HEALTHYLINE,Bakery,153.9348566972142,20.040822880625004,Hypermarket,Tier1_City,Spring,41785.971625631464,14.891605363611772,5.0,1,3806.377179841875
FRESHMART,Bakery,443.41334450795125,24.174458998448188,Online,Tier2_City,Spring,2026.3222838605493,4.604751945459451,8.0,0,3333.7529885516324
FRESHMART,Dairy,126.95488448820278,12.110943694267696,Supermarket_Traditional,Rural,Monsoon,15611.083330344567,5.9834088469091835,21.0,1,3607.9671690173295
PREMIX,Household,241.64085239741468,8.014412160138011,Convenience_Store,Tier2_City,Winter,3496.876030248143,5.626633303074693,13.0,1,2953.07946726607
VALUEPACK,Household,134.22790171712614,21.702808136322712,Supermarket_Modern,Metro,Monsoon,49779.787704948416,3.83426986410254,18.0,0,3771.2004595248172
PREMIX,Health & Beauty,397.9868180514689,17.60875891884008,Convenience_Store,Tier1_City,Monsoon,21964.356224605035,5.643515951669856,24.0,0,3226.306996719499
HEALTHYLINE,Household,263.4676879885785,15.604528537357325,Convenience_Store,Tier1_City,Winter,33446.502460921234,12.659400249619958,25.0,1,3384.8612623429653
LUXEBRAND,Beverages,208.0146607505654,26.90268780378492,Supermarket_Traditional,Tier2_City,Summer,12475.338166296953,7.961820280608609,20.0,1,3916.881362543767
LUXEBRAND,Bakery,212.49483828191006,,Supermarket_Traditional,Metro,Winter,46753.07569471004,15.590336301681225,5.0,0,3892.1272929667407
FRESHMART,Snacks,433.49639302534075,1.8368022436505216,Online,Rural,Summer,14434.530338434111,11.191957187518275,19.0,0,3111.2523002591975
LUXEBRAND,Bakery,299.19827943249715,13.549779769746886,Convenience_Store,Tier1_City,Monsoon,13750.515757812627,5.0287441752189475,18.0,1,3452.1418470187673
LUXEBRAND,Fruits & Veg,373.0405330090686,16.470582009055093,Convenience_Store,Tier1_City,Summer,16415.40470112629,9.880258011083434,9.0,1,3401.4238983695755
LUXEBRAND,Beverages,453.667332312808,3.875686446566724,Hypermarket,Metro,Summer,23661.969067884616,12.27400724918482,13.0,0,3847.5901557187894
HEALTHYLINE,Household,455.7837542182889,9.436034667931533,Hypermarket,Tier1_City,Summer,1908.1035852558402,17.457704457147532,4.0,1,3384.1685653089767
LUXEBRAND,Health & Beauty,197.8290744520384,2.0656718889102654,Supermarket_Modern,Rural,Winter,30294.037506276138,16.840634401253944,11.0,1,3484.252601188121
LUXEBRAND,Health & Beauty,478.6030684158734,39.84968394468083,Supermarket_Modern,Tier2_City,Summer,2551.6240598961685,9.103116874809997,18.0,1,3834.642236970781
LUXEBRAND,Health & Beauty,61.19414690657245,29.46228811879378,Hypermarket,Metro,Winter,27420.921899240064,13.305840562853431,28.0,0,4747.855953405
PREMIX,Frozen,219.57600245727454,3.498006260110147,Supermarket_Modern,Tier1_City,Spring,23436.360206923488,6.65829081364844,1.0,1,3299.8236657573734
HEALTHYLINE,Dairy,453.1094858789787,0.8099751916036846,Convenience_Store,Tier1_City,Spring,12884.8058486841,13.02706287954552,14.0,1,2739.2152998889264
FRESHMART,Beverages,173.5865959176423,28.771512006091207,Supermarket_Traditional,Rural,Monsoon,17158.63284137051,18.343056455556226,5.0,0,3490.2989315528125
PREMIX,Fruits & Veg,172.88665264459325,17.567686627306678,Convenience_Store,Tier2_City,Monsoon,35577.33075098882,12.866312623608678,29.0,1,3360.9107553332956
VALUEPACK,Household,186.18002828684993,31.471868362583038,Hypermarket,Rural,Winter,1470.2784736984208,6.771664910920251,7.0,0,3679.577956625328
HEALTHYLINE,Fruits & Veg,325.541023181115,36.93904151273535,Online,Tier2_City,Summer,16515.709763262224,13.235685044039283,13.0,0,3821.659173842535
HEALTHYLINE,Fruits & Veg,247.2497490264592,23.9720155606549,Online,Rural,Summer,34334.565454078496,18.152338745825457,,0,3591.3337966469494
